Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-02-2012,tot:,31-12-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39F2948,002,,176989,440582,843,01-02-2012,01-02-2012,31-12-2019,920,91,,


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39F2948,002,28-02-2012,265,174,655,,,,,,
B39F2948,002,29-02-2012,268,177,652,,,,,,
B39F2948,002,01-03-2012,270,179,650,,,,,,
B39F2948,002,02-03-2012,271,180,649,,,,,,
B39F2948,002,03-03-2012,272,181,648,,,,,,
B39F2948,002,04-03-2012,273,182,647,,,,,,
B39F2948,002,05-03-2012,271,180,649,,,,,,
B39F2948,002,06-03-2012,272,181,648,,,,,,
B39F2948,002,07-03-2012,269,178,651,,,,,,
B39F2948,002,08-03-2012,265,174,655,,,,,,
B39F2948,002,09-03-2012,262,171,658,,,,,,
B39F2948,002,10-03-2012,262,171,658,,,,,,
B39F2948,002,11-03-2012,264,173,656,,,,,,
B39F2948,002,12-03-2012,266,175,654,,,,,,
B39F2948,002,13-03-2012,269,178,651,,,,,,
B39F2948,002,14-03-2012,271,180,649,,,,,,
B39F2948,002,15-03-2012,271,180,649,,,,,,
B39F2948,002,16-03-2012,273,182,647,,,,,,
B39F2948,002,17-03-2012,274,183,646,,,,,,
B39F2948,002,18-03-2012,276,185,644,,,,,,
B39F2948,002,19-03-2012,280,189,640,,,,,,
B39F2948,002,20-03-2012,280,189,640,,,,,,
B39F2948,002,21-03-2012,282,191,638,,,,,,
B39F2948,002,22-03-2012,281,190,639,,,,,,
B39F2948,002,23-03-2012,281,190,639,,,,,,
B39F2948,002,24-03-2012,283,192,637,,,,,,
B39F2948,002,25-03-2012,284,193,636,,,,,,
B39F2948,002,26-03-2012,284,193,636,,,,,,
B39F2948,002,27-03-2012,284,193,636,,,,,,
B39F2948,002,28-03-2012,283,192,637,,,,,,
B39F2948,002,29-03-2012,283,192,637,,,,,,
B39F2948,002,30-03-2012,282,191,638,,,,,,
B39F2948,002,31-03-2012,282,191,638,,,,,,
B39F2948,002,01-04-2012,284,193,636,,,,,,
B39F2948,002,02-04-2012,283,192,637,,,,,,
B39F2948,002,03-04-2012,283,192,637,,,,,,
B39F2948,002,04-04-2012,285,194,635,,,,,,
B39F2948,002,05-04-2012,286,195,634,,,,,,
B39F2948,002,06-04-2012,284,193,636,,,,,,
B39F2948,002,07-04-2012,284,193,636,,,,,,
B39F2948,002,08-04-2012,286,195,634,,,,,,
B39F2948,002,09-04-2012,281,190,639,,,,,,
B39F2948,002,10-04-2012,279,188,641,,,,,,
B39F2948,002,11-04-2012,276,185,644,,,,,,
B39F2948,002,12-04-2012,272,181,648,,,,,,
B39F2948,002,13-04-2012,273,182,647,,,,,,
B39F2948,002,14-04-2012,275,184,645,,,,,,
B39F2948,002,15-04-2012,279,188,641,,,,,,
B39F2948,002,16-04-2012,280,189,640,,,,,,
B39F2948,002,17-04-2012,277,186,643,,,,,,
B39F2948,002,18-04-2012,275,184,645,,,,,,
B39F2948,002,19-04-2012,277,186,643,,,,,,
B39F2948,002,20-04-2012,279,188,641,,,,,,
B39F2948,002,21-04-2012,280,189,640,,,,,,
B39F2948,002,22-04-2012,282,191,638,,,,,,
B39F2948,002,23-04-2012,280,189,640,,,,,,
B39F2948,002,24-04-2012,280,189,640,,,,,,
B39F2948,002,25-04-2012,282,191,638,,,,,,
B39F2948,002,26-04-2012,283,192,637,,,,,,
B39F2948,002,27-04-2012,285,194,635,,,,,,
B39F2948,002,28-04-2012,283,192,637,,,,,,
B39F2948,002,29-04-2012,281,190,639,,,,,,
B39F2948,002,30-04-2012,285,194,635,,,,,,
B39F2948,002,01-05-2012,284,193,636,,,,,,
B39F2948,002,02-05-2012,282,191,638,,,,,,
B39F2948,002,03-05-2012,278,187,642,,,,,,
B39F2948,002,04-05-2012,278,187,642,,,,,,
B39F2948,002,05-05-2012,280,189,640,,,,,,
B39F2948,002,06-05-2012,282,191,638,,,,,,
B39F2948,002,07-05-2012,282,191,638,,,,,,
B39F2948,002,08-05-2012,280,189,640,,,,,,
B39F2948,002,09-05-2012,280,189,640,,,,,,
B39F2948,002,10-05-2012,274,183,646,,,,,,
B39F2948,002,11-05-2012,255,164,665,,,,,,
B39F2948,002,12-05-2012,259,168,661,,,,,,
B39F2948,002,13-05-2012,259,168,661,,,,,,
B39F2948,002,14-05-2012,260,169,660,,,,,,
B39F2948,002,15-05-2012,262,171,658,,,,,,
B39F2948,002,16-05-2012,267,176,653,,,,,,
B39F2948,002,17-05-2012,266,175,654,,,,,,
B39F2948,002,18-05-2012,266,175,654,,,,,,
B39F2948,002,19-05-2012,270,179,650,,,,,,
B39F2948,002,20-05-2012,270,179,650,,,,,,
B39F2948,002,21-05-2012,270,179,650,,,,,,
B39F2948,002,22-05-2012,274,183,646,,,,,,
B39F2948,002,23-05-2012,277,186,643,,,,,,
B39F2948,002,24-05-2012,278,187,642,,,,,,
B39F2948,002,25-05-2012,279,188,641,,,,,,
B39F2948,002,26-05-2012,279,188,641,,,,,,
B39F2948,002,27-05-2012,279,188,641,,,,,,
B39F2948,002,28-05-2012,280,189,640,,,,,,
B39F2948,002,29-05-2012,280,189,640,,,,,,
B39F2948,002,30-05-2012,281,190,639,,,,,,
B39F2948,002,31-05-2012,281,190,639,,,,,,
B39F2948,002,01-06-2012,282,191,638,,,,,,
B39F2948,002,02-06-2012,282,191,638,,,,,,
B39F2948,002,03-06-2012,279,188,641,,,,,,
B39F2948,002,04-06-2012,278,187,642,,,,,,
B39F2948,002,05-06-2012,274,183,646,,,,,,
B39F2948,002,06-06-2012,271,180,649,,,,,,
B39F2948,002,07-06-2012,271,180,649,,,,,,
B39F2948,002,08-06-2012,272,181,648,,,,,,
B39F2948,002,09-06-2012,275,184,645,,,,,,
B39F2948,002,10-06-2012,276,185,644,,,,,,
B39F2948,002,11-06-2012,276,185,644,,,,,,
B39F2948,002,12-06-2012,278,187,642,,,,,,
B39F2948,002,13-06-2012,280,189,640,,,,,,
B39F2948,002,14-06-2012,282,191,638,,,,,,
B39F2948,002,15-06-2012,279,188,641,,,,,,
B39F2948,002,16-06-2012,279,188,641,,,,,,
B39F2948,002,17-06-2012,282,191,638,,,,,,
B39F2948,002,18-06-2012,279,188,641,,,,,,
B39F2948,002,19-06-2012,278,187,642,,,,,,
B39F2948,002,20-06-2012,277,186,643,,,,,,
B39F2948,002,21-06-2012,276,185,644,,,,,,
B39F2948,002,22-06-2012,271,180,649,,,,,,
B39F2948,002,23-06-2012,272,181,648,,,,,,
B39F2948,002,24-06-2012,269,178,651,,,,,,
B39F2948,002,25-06-2012,268,177,652,,,,,,
B39F2948,002,26-06-2012,271,180,649,,,,,,
B39F2948,002,27-06-2012,270,179,650,,,,,,
B39F2948,002,28-06-2012,270,179,650,,,,,,
B39F2948,002,29-06-2012,273,182,647,,,,,,
B39F2948,002,30-06-2012,275,184,645,,,,,,
B39F2948,002,01-07-2012,277,186,643,,,,,,
B39F2948,002,02-07-2012,279,188,641,,,,,,
B39F2948,002,03-07-2012,279,188,641,,,,,,
B39F2948,002,04-07-2012,281,190,639,,,,,,
B39F2948,002,05-07-2012,281,190,639,,,,,,
B39F2948,002,06-07-2012,283,192,637,,,,,,
B39F2948,002,07-07-2012,283,192,637,,,,,,
B39F2948,002,08-07-2012,280,189,640,,,,,,
B39F2948,002,09-07-2012,282,191,638,,,,,,
B39F2948,002,10-07-2012,281,190,639,,,,,,
B39F2948,002,11-07-2012,281,190,639,,,,,,
B39F2948,002,12-07-2012,281,190,639,,,,,,
B39F2948,002,13-07-2012,279,188,641,,,,,,
B39F2948,002,14-07-2012,279,188,641,,,,,,
B39F2948,002,15-07-2012,278,187,642,,,,,,
B39F2948,002,16-07-2012,281,190,639,,,,,,
B39F2948,002,17-07-2012,255,164,665,,,,,,
B39F2948,002,18-07-2012,253,162,667,,,,,,
B39F2948,002,19-07-2012,252,161,668,,,,,,
B39F2948,002,20-07-2012,250,159,670,,,,,,
B39F2948,002,21-07-2012,255,164,665,,,,,,
B39F2948,002,22-07-2012,259,168,661,,,,,,
B39F2948,002,23-07-2012,262,171,658,,,,,,
B39F2948,002,24-07-2012,265,174,655,,,,,,
B39F2948,002,25-07-2012,269,178,651,,,,,,
B39F2948,002,26-07-2012,272,181,648,,,,,,
B39F2948,002,27-07-2012,272,181,648,,,,,,
B39F2948,002,28-07-2012,271,180,649,,,,,,
B39F2948,002,29-07-2012,273,182,647,,,,,,
B39F2948,002,30-07-2012,275,184,645,,,,,,
B39F2948,002,31-07-2012,276,185,644,,,,,,
B39F2948,002,05-02-2013,204,113,716,,,,,,
