Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
B39H0380,002,08-04-2003,189,,609,,,,,,
B39H0380,002,09-04-2003,187,,611,,,,,,
B39H0380,002,10-04-2003,186,,612,,,,,,
B39H0380,002,11-04-2003,194,,604,,,,,,
B39H0380,002,12-04-2003,198,,600,,,,,,
B39H0380,002,13-04-2003,199,,599,,,,,,
B39H0380,002,14-04-2003,201,,597,,,,,,
B39H0380,002,15-04-2003,203,,595,,,,,,
B39H0380,002,16-04-2003,205,,593,,,,,,
B39H0380,002,17-04-2003,206,,592,,,,,,
B39H0380,002,18-04-2003,205,,593,,,,,,
B39H0380,002,19-04-2003,200,,598,,,,,,
B39H0380,002,20-04-2003,203,,595,,,,,,
B39H0380,002,21-04-2003,205,,593,,,,,,
B39H0380,002,22-04-2003,206,,592,,,,,,
B39H0380,002,23-04-2003,207,,591,,,,,,
B39H0380,002,24-04-2003,205,,593,,,,,,
B39H0380,002,25-04-2003,203,,595,,,,,,
B39H0380,002,26-04-2003,202,,596,,,,,,
B39H0380,002,27-04-2003,192,,606,,,,,,
B39H0380,002,28-04-2003,193,,605,,,,,,
B39H0380,002,29-04-2003,194,,604,,,,,,
B39H0380,002,30-04-2003,195,,603,,,,,,
B39H0380,002,01-05-2003,194,,604,,,,,,
B39H0380,002,02-05-2003,194,,604,,,,,,
B39H0380,002,03-05-2003,187,,611,,,,,,
B39H0380,002,04-05-2003,187,,611,,,,,,
B39H0380,002,05-05-2003,189,,609,,,,,,
B39H0380,002,06-05-2003,191,,607,,,,,,
B39H0380,002,07-05-2003,191,,607,,,,,,
B39H0380,002,08-05-2003,192,,606,,,,,,
B39H0380,002,09-05-2003,193,,605,,,,,,
B39H0380,002,10-05-2003,194,,604,,,,,,
B39H0380,002,11-05-2003,195,,603,,,,,,
B39H0380,002,12-05-2003,195,,603,,,,,,
B39H0380,002,13-05-2003,193,,605,,,,,,
B39H0380,002,14-05-2003,195,,603,,,,,,
B39H0380,002,15-05-2003,195,,603,,,,,,
B39H0380,002,16-05-2003,195,,603,,,,,,
B39H0380,002,17-05-2003,194,,604,,,,,,
B39H0380,002,18-05-2003,195,,603,,,,,,
B39H0380,002,19-05-2003,196,,602,,,,,,
B39H0380,002,20-05-2003,188,,610,,,,,,
B39H0380,002,21-05-2003,187,,611,,,,,,
B39H0380,002,22-05-2003,187,,611,,,,,,
B39H0380,002,23-05-2003,184,,614,,,,,,
B39H0380,002,24-05-2003,177,,621,,,,,,
B39H0380,002,25-05-2003,173,,625,,,,,,
B39H0380,002,26-05-2003,177,,621,,,,,,
B39H0380,002,27-05-2003,183,,615,,,,,,
B39H0380,002,28-05-2003,185,,613,,,,,,
B39H0380,002,29-05-2003,188,,610,,,,,,
B39H0380,002,30-05-2003,190,,608,,,,,,
B39H0380,002,31-05-2003,192,,606,,,,,,
B39H0380,002,01-06-2003,193,,605,,,,,,
B39H0380,002,02-06-2003,194,,604,,,,,,
B39H0380,002,03-06-2003,197,,601,,,,,,
B39H0380,002,04-06-2003,197,,601,,,,,,
B39H0380,002,05-06-2003,196,,602,,,,,,
B39H0380,002,06-06-2003,199,,599,,,,,,
B39H0380,002,07-06-2003,199,,599,,,,,,
B39H0380,002,08-06-2003,199,,599,,,,,,
B39H0380,002,09-06-2003,193,,605,,,,,,
B39H0380,002,10-06-2003,195,,603,,,,,,
B39H0380,002,11-06-2003,197,,601,,,,,,
B39H0380,002,12-06-2003,198,,600,,,,,,
B39H0380,002,13-06-2003,201,,597,,,,,,
B39H0380,002,14-06-2003,204,,594,,,,,,
B39H0380,002,15-06-2003,204,,594,,,,,,
B39H0380,002,16-06-2003,205,,593,,,,,,
B39H0380,002,17-06-2003,206,,592,,,,,,
B39H0380,002,18-06-2003,207,,591,,,,,,
B39H0380,002,19-06-2003,208,,590,,,,,,
B39H0380,002,20-06-2003,208,,590,,,,,,
B39H0380,002,21-06-2003,210,,588,,,,,,
B39H0380,002,22-06-2003,211,,587,,,,,,
B39H0380,002,23-06-2003,210,,588,,,,,,
B39H0380,002,24-06-2003,212,,586,,,,,,
B39H0380,002,25-06-2003,214,,584,,,,,,
B39H0380,002,26-06-2003,214,,584,,,,,,
B39H0380,002,27-06-2003,215,,583,,,,,,
B39H0380,002,28-06-2003,216,,582,,,,,,
B39H0380,002,29-06-2003,217,,581,,,,,,
B39H0380,002,30-06-2003,217,,581,,,,,,
B39H0380,002,01-07-2003,216,,582,,,,,,
B39H0380,002,02-07-2003,213,,585,,,,,,
B39H0380,002,03-07-2003,210,,588,,,,,,
B39H0380,002,04-07-2003,205,,593,,,,,,
B39H0380,002,05-07-2003,207,,591,,,,,,
B39H0380,002,06-07-2003,209,,589,,,,,,
B39H0380,002,07-07-2003,210,,588,,,,,,
B39H0380,002,08-07-2003,211,,587,,,,,,
B39H0380,002,09-07-2003,212,,586,,,,,,
B39H0380,002,10-07-2003,213,,585,,,,,,
B39H0380,002,11-07-2003,214,,584,,,,,,
B39H0380,002,12-07-2003,214,,584,,,,,,
B39H0380,002,13-07-2003,215,,583,,,,,,
B39H0380,002,14-07-2003,216,,582,,,,,,
B39H0380,002,15-07-2003,218,,580,,,,,,
B39H0380,002,16-07-2003,220,,578,,,,,,
B39H0380,002,17-07-2003,222,,576,,,,,,
B39H0380,002,18-07-2003,223,,575,,,,,,
B39H0380,002,19-07-2003,223,,575,,,,,,
B39H0380,002,20-07-2003,224,,574,,,,,,
B39H0380,002,21-07-2003,226,,572,,,,,,
B39H0380,002,22-07-2003,226,,572,,,,,,
B39H0380,002,23-07-2003,226,,572,,,,,,
B39H0380,002,24-07-2003,226,,572,,,,,,
B39H0380,002,25-07-2003,224,,574,,,,,,
B39H0380,002,26-07-2003,224,,574,,,,,,
B39H0380,002,27-07-2003,224,,574,,,,,,
B39H0380,002,28-07-2003,226,,572,,,,,,
B39H0380,002,29-07-2003,227,,571,,,,,,
B39H0380,002,30-07-2003,227,,571,,,,,,
B39H0380,002,31-07-2003,227,,571,,,,,,
B39H0380,002,01-08-2003,228,,570,,,,,,
B39H0380,002,02-08-2003,230,,568,,,,,,
B39H0380,002,03-08-2003,229,,569,,,,,,
B39H0380,002,04-08-2003,230,,568,,,,,,
B39H0380,002,05-08-2003,232,,566,,,,,,
B39H0380,002,06-08-2003,233,,565,,,,,,
B39H0380,002,07-08-2003,234,,564,,,,,,
B39H0380,002,08-08-2003,235,,563,,,,,,
B39H0380,002,09-08-2003,235,,563,,,,,,
B39H0380,002,10-08-2003,236,,562,,,,,,
B39H0380,002,11-08-2003,238,,560,,,,,,
B39H0380,002,12-08-2003,242,,556,,,,,,
B39H0380,002,13-08-2003,243,,555,,,,,,
B39H0380,002,14-08-2003,242,,556,,,,,,
B39H0380,002,15-08-2003,244,,554,,,,,,
B39H0380,002,16-08-2003,247,,551,,,,,,
B39H0380,002,17-08-2003,245,,553,,,,,,
B39H0380,002,18-08-2003,246,,552,,,,,,
B39H0380,002,19-08-2003,243,,555,,,,,,
B39H0380,002,20-08-2003,244,,554,,,,,,
B39H0380,002,21-08-2003,245,,553,,,,,,
B39H0380,002,22-08-2003,245,,553,,,,,,
B39H0380,002,23-08-2003,248,,550,,,,,,
B39H0380,002,24-08-2003,245,,553,,,,,,
B39H0380,002,25-08-2003,245,,553,,,,,,
B39H0380,002,26-08-2003,244,,554,,,,,,
B39H0380,002,27-08-2003,244,,554,,,,,,
B39H0380,002,28-08-2003,244,,554,,,,,,
B39H0380,002,29-08-2003,239,,559,,,,,,
B39H0380,002,30-08-2003,238,,560,,,,,,
B39H0380,002,31-08-2003,238,,560,,,,,,
B39H0380,002,01-09-2003,238,,560,,,,,,
B39H0380,002,02-09-2003,240,,558,,,,,,
B39H0380,002,03-09-2003,241,,557,,,,,,
B39H0380,002,04-09-2003,241,,557,,,,,,
B39H0380,002,05-09-2003,241,,557,,,,,,
B39H0380,002,06-09-2003,240,,558,,,,,,
B39H0380,002,07-09-2003,239,,559,,,,,,
B39H0380,002,08-09-2003,238,,560,,,,,,
B39H0380,002,09-09-2003,238,,560,,,,,,
B39H0380,002,10-09-2003,239,,559,,,,,,
B39H0380,002,11-09-2003,234,,564,,,,,,
B39H0380,002,12-09-2003,235,,563,,,,,,
B39H0380,002,13-09-2003,236,,562,,,,,,
B39H0380,002,14-09-2003,235,,563,,,,,,
B39H0380,002,15-09-2003,235,,563,,,,,,
B39H0380,002,16-09-2003,235,,563,,,,,,
B39H0380,002,17-09-2003,236,,562,,,,,,
B39H0380,002,18-09-2003,235,,563,,,,,,
B39H0380,002,19-09-2003,237,,561,,,,,,
B39H0380,002,20-09-2003,238,,560,,,,,,
B39H0380,002,21-09-2003,238,,560,,,,,,
B39H0380,002,22-09-2003,237,,561,,,,,,
B39H0380,002,23-09-2003,238,,560,,,,,,
B39H0380,002,24-09-2003,240,,558,,,,,,
B39H0380,002,25-09-2003,239,,559,,,,,,
B39H0380,002,26-09-2003,238,,560,,,,,,
B39H0380,002,27-09-2003,240,,558,,,,,,
B39H0380,002,28-09-2003,239,,559,,,,,,
B39H0380,002,29-09-2003,239,,559,,,,,,
B39H0380,002,30-09-2003,240,,558,,,,,,
B39H0380,002,01-10-2003,240,,558,,,,,,
B39H0380,002,02-10-2003,240,,558,,,,,,
B39H0380,002,03-10-2003,239,,559,,,,,,
B39H0380,002,04-10-2003,239,,559,,,,,,
B39H0380,002,05-10-2003,239,,559,,,,,,
B39H0380,002,06-10-2003,238,,560,,,,,,
B39H0380,002,07-10-2003,235,,563,,,,,,
B39H0380,002,08-10-2003,227,,571,,,,,,
B39H0380,002,09-10-2003,222,,576,,,,,,
B39H0380,002,10-10-2003,224,,574,,,,,,
B39H0380,002,11-10-2003,226,,572,,,,,,
B39H0380,002,12-10-2003,227,,571,,,,,,
B39H0380,002,13-10-2003,227,,571,,,,,,
B39H0380,002,14-10-2003,228,,570,,,,,,
B39H0380,002,15-10-2003,228,,570,,,,,,
B39H0380,002,16-10-2003,228,,570,,,,,,
B39H0380,002,17-10-2003,227,,571,,,,,,
B39H0380,002,18-10-2003,227,,571,,,,,,
B39H0380,002,19-10-2003,226,,572,,,,,,
B39H0380,002,20-10-2003,225,,573,,,,,,
B39H0380,002,21-10-2003,227,,571,,,,,,
B39H0380,002,22-10-2003,227,,571,,,,,,
B39H0380,002,23-10-2003,229,,569,,,,,,
B39H0380,002,24-10-2003,228,,570,,,,,,
B39H0380,002,25-10-2003,228,,570,,,,,,
B39H0380,002,26-10-2003,227,,571,,,,,,
B39H0380,002,27-10-2003,228,,570,,,,,,
B39H0380,002,28-10-2003,228,,570,,,,,,
B39H0380,002,29-10-2003,226,,572,,,,,,
B39H0380,002,30-10-2003,227,,571,,,,,,
B39H0380,002,31-10-2003,227,,571,,,,,,
B39H0380,002,01-11-2003,229,,569,,,,,,
B39H0380,002,02-11-2003,229,,569,,,,,,
B39H0380,002,03-11-2003,227,,571,,,,,,
B39H0380,002,04-11-2003,228,,570,,,,,,
B39H0380,002,05-11-2003,227,,571,,,,,,
B39H0380,002,06-11-2003,226,,572,,,,,,
B39H0380,002,07-11-2003,226,,572,,,,,,
B39H0380,002,08-11-2003,226,,572,,,,,,
B39H0380,002,09-11-2003,225,,573,,,,,,
B39H0380,002,10-11-2003,226,,572,,,,,,
B39H0380,002,11-11-2003,226,,572,,,,,,
B39H0380,002,12-11-2003,227,,571,,,,,,
B39H0380,002,13-11-2003,227,,571,,,,,,
B39H0380,002,14-11-2003,228,,570,,,,,,
B39H0380,002,15-11-2003,228,,570,,,,,,
B39H0380,002,16-11-2003,229,,569,,,,,,
B39H0380,002,17-11-2003,229,,569,,,,,,
B39H0380,002,18-11-2003,230,,568,,,,,,
B39H0380,002,19-11-2003,230,,568,,,,,,
B39H0380,002,20-11-2003,230,,568,,,,,,
B39H0380,002,21-11-2003,230,,568,,,,,,
B39H0380,002,22-11-2003,230,,568,,,,,,
B39H0380,002,23-11-2003,230,,568,,,,,,
B39H0380,002,24-11-2003,230,,568,,,,,,
B39H0380,002,25-11-2003,230,,568,,,,,,
B39H0380,002,26-11-2003,229,,569,,,,,,
B39H0380,002,27-11-2003,229,,569,,,,,,
B39H0380,002,28-11-2003,231,,567,,,,,,
B39H0380,002,29-11-2003,232,,566,,,,,,
B39H0380,002,30-11-2003,231,,567,,,,,,
B39H0380,002,01-12-2003,229,,569,,,,,,
B39H0380,002,02-12-2003,228,,570,,,,,,
B39H0380,002,03-12-2003,231,,567,,,,,,
B39H0380,002,04-12-2003,231,,567,,,,,,
B39H0380,002,05-12-2003,231,,567,,,,,,
B39H0380,002,06-12-2003,230,,568,,,,,,
B39H0380,002,07-12-2003,231,,567,,,,,,
B39H0380,002,08-12-2003,231,,567,,,,,,
B39H0380,002,09-12-2003,231,,567,,,,,,
B39H0380,002,10-12-2003,231,,567,,,,,,
B39H0380,002,11-12-2003,232,,566,,,,,,
B39H0380,002,12-12-2003,231,,567,,,,,,
B39H0380,002,13-12-2003,220,,578,,,,,,
B39H0380,002,14-12-2003,197,,601,,,,,,
B39H0380,002,15-12-2003,196,,602,,,,,,
B39H0380,002,16-12-2003,200,,598,,,,,,
B39H0380,002,17-12-2003,201,,597,,,,,,
B39H0380,002,18-12-2003,203,,595,,,,,,
B39H0380,002,19-12-2003,204,,594,,,,,,
B39H0380,002,20-12-2003,204,,594,,,,,,
B39H0380,002,21-12-2003,200,,598,,,,,,
B39H0380,002,22-12-2003,197,,601,,,,,,
B39H0380,002,23-12-2003,197,,601,,,,,,
B39H0380,002,24-12-2003,193,,605,,,,,,
B39H0380,002,25-12-2003,193,,605,,,,,,
B39H0380,002,26-12-2003,192,,606,,,,,,
B39H0380,002,27-12-2003,194,,604,,,,,,
B39H0380,002,28-12-2003,186,,612,,,,,,
B39H0380,002,29-12-2003,184,,614,,,,,,
B39H0380,002,30-12-2003,188,,610,,,,,,
B39H0380,002,31-12-2003,192,,606,,,,,,
B39H0380,002,01-01-2004,192,,606,,,,,,
B39H0380,002,02-01-2004,195,,603,,,,,,
B39H0380,002,03-01-2004,197,,601,,,,,,
B39H0380,002,04-01-2004,198,,600,,,,,,
B39H0380,002,05-01-2004,199,,599,,,,,,
B39H0380,002,06-01-2004,198,,600,,,,,,
B39H0380,002,07-01-2004,196,,602,,,,,,
B39H0380,002,08-01-2004,195,,603,,,,,,
B39H0380,002,09-01-2004,195,,603,,,,,,
B39H0380,002,10-01-2004,195,,603,,,,,,
B39H0380,002,11-01-2004,193,,605,,,,,,
B39H0380,002,12-01-2004,183,,615,,,,,,
B39H0380,002,13-01-2004,177,,621,,,,,,
B39H0380,002,14-01-2004,175,,623,,,,,,
B39H0380,002,15-01-2004,172,,626,,,,,,
B39H0380,002,16-01-2004,164,,634,,,,,,
B39H0380,002,17-01-2004,155,,643,,,,,,
B39H0380,002,18-01-2004,156,,642,,,,,,
B39H0380,002,19-01-2004,150,,648,,,,,,
B39H0380,002,20-01-2004,139,,659,,,,,,
B39H0380,002,21-01-2004,144,,654,,,,,,
B39H0380,002,22-01-2004,147,,651,,,,,,
B39H0380,002,23-01-2004,151,,647,,,,,,
B39H0380,002,24-01-2004,152,,646,,,,,,
B39H0380,002,25-01-2004,153,,645,,,,,,
B39H0380,002,26-01-2004,155,,643,,,,,,
B39H0380,002,27-01-2004,158,,640,,,,,,
B39H0380,002,28-01-2004,159,,639,,,,,,
B39H0380,002,29-01-2004,162,,636,,,,,,
B39H0380,002,30-01-2004,162,,636,,,,,,
B39H0380,002,31-01-2004,159,,639,,,,,,
B39H0380,002,01-02-2004,157,,641,,,,,,
B39H0380,002,02-02-2004,159,,639,,,,,,
B39H0380,002,03-02-2004,156,,642,,,,,,
B39H0380,002,04-02-2004,161,,637,,,,,,
B39H0380,002,05-02-2004,162,,636,,,,,,
B39H0380,002,06-02-2004,160,,638,,,,,,
B39H0380,002,07-02-2004,156,,642,,,,,,
B39H0380,002,08-02-2004,150,,648,,,,,,
B39H0380,002,09-02-2004,153,,645,,,,,,
B39H0380,002,10-02-2004,158,,640,,,,,,
B39H0380,002,11-02-2004,155,,643,,,,,,
B39H0380,002,12-02-2004,159,,639,,,,,,
B39H0380,002,13-02-2004,162,,636,,,,,,
B39H0380,002,14-02-2004,163,,635,,,,,,
B39H0380,002,15-02-2004,165,,633,,,,,,
B39H0380,002,16-02-2004,168,,630,,,,,,
B39H0380,002,17-02-2004,170,,628,,,,,,
B39H0380,002,18-02-2004,171,,627,,,,,,
B39H0380,002,19-02-2004,168,,630,,,,,,
B39H0380,002,20-02-2004,170,,628,,,,,,
B39H0380,002,21-02-2004,171,,627,,,,,,
B39H0380,002,22-02-2004,173,,625,,,,,,
B39H0380,002,23-02-2004,176,,622,,,,,,
B39H0380,002,24-02-2004,178,,620,,,,,,
B39H0380,002,25-02-2004,177,,621,,,,,,
B39H0380,002,26-02-2004,176,,622,,,,,,
B39H0380,002,27-02-2004,175,,623,,,,,,
B39H0380,002,28-02-2004,179,,619,,,,,,
B39H0380,002,29-02-2004,182,,616,,,,,,
B39H0380,002,01-03-2004,184,,614,,,,,,
B39H0380,002,02-03-2004,184,,614,,,,,,
B39H0380,002,03-03-2004,186,,612,,,,,,
B39H0380,002,04-03-2004,186,,612,,,,,,
B39H0380,002,05-03-2004,188,,610,,,,,,
B39H0380,002,06-03-2004,189,,609,,,,,,
B39H0380,002,07-03-2004,191,,607,,,,,,
B39H0380,002,08-03-2004,192,,606,,,,,,
B39H0380,002,09-03-2004,193,,605,,,,,,
B39H0380,002,10-03-2004,193,,605,,,,,,
B39H0380,002,11-03-2004,194,,604,,,,,,
B39H0380,002,12-03-2004,193,,605,,,,,,
B39H0380,002,13-03-2004,194,,604,,,,,,
B39H0380,002,14-03-2004,195,,603,,,,,,
B39H0380,002,15-03-2004,196,,602,,,,,,
B39H0380,002,16-03-2004,197,,601,,,,,,
B39H0380,002,17-03-2004,196,,602,,,,,,
B39H0380,002,18-03-2004,197,,601,,,,,,
B39H0380,002,19-03-2004,195,,603,,,,,,
B39H0380,002,20-03-2004,189,,609,,,,,,
B39H0380,002,21-03-2004,181,,617,,,,,,
B39H0380,002,22-03-2004,180,,618,,,,,,
B39H0380,002,23-03-2004,177,,621,,,,,,
B39H0380,002,24-03-2004,180,,618,,,,,,
B39H0380,002,25-03-2004,182,,616,,,,,,
B39H0380,002,26-03-2004,182,,616,,,,,,
B39H0380,002,27-03-2004,182,,616,,,,,,
B39H0380,002,28-03-2004,183,,615,,,,,,
B39H0380,002,29-03-2004,184,,614,,,,,,
B39H0380,002,30-03-2004,184,,614,,,,,,
B39H0380,002,31-03-2004,184,,614,,,,,,
B39H0380,002,01-04-2004,185,,613,,,,,,
B39H0380,002,02-04-2004,186,,612,,,,,,
B39H0380,002,03-04-2004,187,,611,,,,,,
B39H0380,002,04-04-2004,187,,611,,,,,,
B39H0380,002,05-04-2004,188,,610,,,,,,
B39H0380,002,06-04-2004,184,,614,,,,,,
B39H0380,002,07-04-2004,182,,616,,,,,,
B39H0380,002,08-04-2004,179,,619,,,,,,
B39H0380,002,09-04-2004,175,,623,,,,,,
B39H0380,002,10-04-2004,177,,621,,,,,,
B39H0380,002,11-04-2004,178,,620,,,,,,
B39H0380,002,12-04-2004,179,,619,,,,,,
B39H0380,002,13-04-2004,180,,618,,,,,,
B39H0380,002,14-04-2004,180,,618,,,,,,
B39H0380,002,15-04-2004,182,,616,,,,,,
B39H0380,002,16-04-2004,182,,616,,,,,,
B39H0380,002,17-04-2004,183,,615,,,,,,
B39H0380,002,18-04-2004,182,,616,,,,,,
B39H0380,002,19-04-2004,186,,612,,,,,,
B39H0380,002,20-04-2004,188,,610,,,,,,
B39H0380,002,21-04-2004,189,,609,,,,,,
B39H0380,002,22-04-2004,191,,607,,,,,,
B39H0380,002,23-04-2004,193,,605,,,,,,
B39H0380,002,24-04-2004,194,,604,,,,,,
B39H0380,002,25-04-2004,195,,603,,,,,,
B39H0380,002,26-04-2004,195,,603,,,,,,
B39H0380,002,27-04-2004,195,,603,,,,,,
B39H0380,002,28-04-2004,196,,602,,,,,,
B39H0380,002,29-04-2004,197,,601,,,,,,
B39H0380,002,30-04-2004,196,,602,,,,,,
B39H0380,002,01-05-2004,197,,601,,,,,,
B39H0380,002,02-05-2004,197,,601,,,,,,
B39H0380,002,03-05-2004,197,,601,,,,,,
B39H0380,002,04-05-2004,196,,602,,,,,,
B39H0380,002,05-05-2004,196,,602,,,,,,
B39H0380,002,06-05-2004,198,,600,,,,,,
B39H0380,002,07-05-2004,197,,601,,,,,,
B39H0380,002,08-05-2004,194,,604,,,,,,
B39H0380,002,09-05-2004,194,,604,,,,,,
B39H0380,002,10-05-2004,194,,604,,,,,,
B39H0380,002,11-05-2004,193,,605,,,,,,
B39H0380,002,12-05-2004,191,,607,,,,,,
B39H0380,002,13-05-2004,189,,609,,,,,,
B39H0380,002,14-05-2004,188,,610,,,,,,
B39H0380,002,15-05-2004,187,,611,,,,,,
B39H0380,002,16-05-2004,188,,610,,,,,,
B39H0380,002,17-05-2004,188,,610,,,,,,
B39H0380,002,18-05-2004,189,,609,,,,,,
B39H0380,002,19-05-2004,190,,608,,,,,,
B39H0380,002,20-05-2004,192,,606,,,,,,
B39H0380,002,21-05-2004,193,,605,,,,,,
B39H0380,002,22-05-2004,196,,602,,,,,,
B39H0380,002,23-05-2004,196,,602,,,,,,
B39H0380,002,24-05-2004,197,,601,,,,,,
B39H0380,002,25-05-2004,198,,600,,,,,,
B39H0380,002,26-05-2004,199,,599,,,,,,
B39H0380,002,27-05-2004,200,,598,,,,,,
B39H0380,002,28-05-2004,200,,598,,,,,,
B39H0380,002,29-05-2004,201,,597,,,,,,
B39H0380,002,30-05-2004,202,,596,,,,,,
B39H0380,002,31-05-2004,201,,597,,,,,,
B39H0380,002,01-06-2004,201,,597,,,,,,
B39H0380,002,02-06-2004,203,,595,,,,,,
B39H0380,002,03-06-2004,203,,595,,,,,,
B39H0380,002,04-06-2004,201,,597,,,,,,
B39H0380,002,05-06-2004,202,,596,,,,,,
B39H0380,002,06-06-2004,201,,597,,,,,,
B39H0380,002,07-06-2004,202,,596,,,,,,
B39H0380,002,08-06-2004,203,,595,,,,,,
B39H0380,002,09-06-2004,202,,596,,,,,,
B39H0380,002,10-06-2004,202,,596,,,,,,
B39H0380,002,11-06-2004,201,,597,,,,,,
B39H0380,002,12-06-2004,201,,597,,,,,,
B39H0380,002,13-06-2004,200,,598,,,,,,
B39H0380,002,14-06-2004,199,,599,,,,,,
B39H0380,002,15-06-2004,197,,601,,,,,,
B39H0380,002,16-06-2004,198,,600,,,,,,
B39H0380,002,17-06-2004,198,,600,,,,,,
B39H0380,002,18-06-2004,198,,600,,,,,,
B39H0380,002,19-06-2004,195,,603,,,,,,
B39H0380,002,20-06-2004,196,,602,,,,,,
B39H0380,002,21-06-2004,197,,601,,,,,,
B39H0380,002,22-06-2004,198,,600,,,,,,
B39H0380,002,23-06-2004,196,,602,,,,,,
B39H0380,002,24-06-2004,196,,602,,,,,,
B39H0380,002,25-06-2004,199,,599,,,,,,
B39H0380,002,26-06-2004,199,,599,,,,,,
B39H0380,002,27-06-2004,199,,599,,,,,,
B39H0380,002,28-06-2004,201,,597,,,,,,
B39H0380,002,29-06-2004,202,,596,,,,,,
B39H0380,002,30-06-2004,202,,596,,,,,,
B39H0380,002,01-07-2004,203,,595,,,,,,
B39H0380,002,02-07-2004,199,,599,,,,,,
B39H0380,002,03-07-2004,200,,598,,,,,,
B39H0380,002,04-07-2004,202,,596,,,,,,
B39H0380,002,05-07-2004,203,,595,,,,,,
B39H0380,002,06-07-2004,204,,594,,,,,,
B39H0380,002,07-07-2004,204,,594,,,,,,
B39H0380,002,08-07-2004,204,,594,,,,,,
B39H0380,002,09-07-2004,202,,596,,,,,,
B39H0380,002,10-07-2004,202,,596,,,,,,
B39H0380,002,11-07-2004,202,,596,,,,,,
B39H0380,002,12-07-2004,202,,596,,,,,,
B39H0380,002,13-07-2004,202,,596,,,,,,
B39H0380,002,14-07-2004,203,,595,,,,,,
B39H0380,002,15-07-2004,202,,596,,,,,,
B39H0380,002,16-07-2004,203,,595,,,,,,
B39H0380,002,17-07-2004,202,,596,,,,,,
B39H0380,002,18-07-2004,195,,603,,,,,,
B39H0380,002,19-07-2004,195,,603,,,,,,
B39H0380,002,20-07-2004,196,,602,,,,,,
B39H0380,002,21-07-2004,195,,603,,,,,,
B39H0380,002,22-07-2004,189,,609,,,,,,
B39H0380,002,23-07-2004,189,,609,,,,,,
B39H0380,002,24-07-2004,190,,608,,,,,,
B39H0380,002,25-07-2004,192,,606,,,,,,
B39H0380,002,26-07-2004,192,,606,,,,,,
B39H0380,002,27-07-2004,194,,604,,,,,,
B39H0380,002,28-07-2004,196,,602,,,,,,
