Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,14-12-1976,tot:,28-02-1983,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B39H0399,001,39HL0010,175430,432930,730,14-12-1976,14-12-1976,27-07-1982,725,-5,475,425
B39H0399,001,39HL0010,175430,432930,730,14-12-1976,27-07-1982,30-09-1983,723,-7,473,423


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B39H0399,001,14-12-1976,159,164,566,,,,,,
B39H0399,001,28-12-1976,148,153,577,,,,,,
B39H0399,001,14-01-1977,147,152,578,,,,,,
B39H0399,001,28-01-1977,129,134,596,,,,,,
B39H0399,001,14-02-1977,50,55,675,,,,,,
B39H0399,001,28-02-1977,43,48,682,,,,,,
B39H0399,001,14-03-1977,79,84,646,,,,,,
B39H0399,001,28-03-1977,84,89,641,,,,,,
B39H0399,001,14-04-1977,79,84,646,,,,,,
B39H0399,001,28-04-1977,79,84,646,,,,,,
B39H0399,001,14-05-1977,62,67,663,,,,,,
B39H0399,001,27-05-1977,94,99,631,,,,,,
B39H0399,001,14-06-1977,100,105,625,,,,,,
B39H0399,001,28-06-1977,105,110,620,,,,,,
B39H0399,001,14-07-1977,108,113,617,,,,,,
B39H0399,001,28-07-1977,121,126,604,,,,,,
B39H0399,001,15-08-1977,101,106,624,,,,,,
B39H0399,001,29-08-1977,79,84,646,,,,,,
B39H0399,001,14-09-1977,104,109,621,,,,,,
B39H0399,001,28-09-1977,124,129,601,,,,,,
B39H0399,001,14-10-1977,147,152,578,,,,,,
B39H0399,001,28-10-1977,168,173,557,,,,,,
B39H0399,001,14-11-1977,116,121,609,,,,,,
B39H0399,001,28-11-1977,48,53,677,,,,,,
B39H0399,001,14-12-1977,36,41,689,,,,,,
B39H0399,001,28-12-1977,53,58,672,,,,,,
B39H0399,001,13-01-1978,40,45,685,,,,,,
B39H0399,001,27-01-1978,65,70,660,,,,,,
B39H0399,001,15-02-1978,59,64,666,,,,,,
B39H0399,001,28-02-1978,68,73,657,,,,,,
B39H0399,001,14-03-1978,20,25,705,,,,,,
B39H0399,001,28-03-1978,30,35,695,,,,,,
B39H0399,001,14-04-1978,52,57,673,,,,,,
B39H0399,001,28-04-1978,77,82,648,,,,,,
B39H0399,001,14-05-1978,62,67,663,,,,,,
B39H0399,001,29-05-1978,69,74,656,,,,,,
B39H0399,001,14-06-1978,72,77,653,,,,,,
B39H0399,001,28-06-1978,80,85,645,,,,,,
B39H0399,001,14-07-1978,63,68,662,,,,,,
B39H0399,001,28-07-1978,78,83,647,,,,,,
B39H0399,001,14-08-1978,112,117,613,,,,,,
B39H0399,001,28-08-1978,96,101,629,,,,,,
B39H0399,001,14-09-1978,122,127,603,,,,,,
B39H0399,001,28-09-1978,123,128,602,,,,,,
B39H0399,001,13-10-1978,128,133,597,,,,,,
B39H0399,001,27-10-1978,139,144,586,,,,,,
B39H0399,001,14-11-1978,148,153,577,,,,,,
B39H0399,001,28-11-1978,153,158,572,,,,,,
B39H0399,001,14-12-1978,158,163,567,,,,,,
B39H0399,001,28-12-1978,82,87,643,,,,,,
B39H0399,001,15-01-1979,67,72,658,,,,,,
B39H0399,001,29-01-1979,105,110,620,,,,,,
B39H0399,001,14-02-1979,132,137,593,,,,,,
B39H0399,001,28-02-1979,28,33,697,,,,,,
B39H0399,001,14-03-1979,2,7,723,,,,,,
B39H0399,001,28-03-1979,3,8,722,,,,,,
B39H0399,001,13-04-1979,14,19,711,,,,,,
B39H0399,001,27-04-1979,62,67,663,,,,,,
B39H0399,001,14-05-1979,58,63,667,,,,,,
B39H0399,001,28-05-1979,72,77,653,,,,,,
